,game_date,player_name,pitcher
76078,2015,"Grimm, Justin",518748
76079,2014,"Coleman, Louis",488786
76080,2017,"Boxberger, Brad",502202
76081,2016,"Ziegler, Brad",446899
76082,2018,"Parker, Blake",453284
76083,2016,"González, Severino",605894
76084,2020,"Ramirez, Yohan",670990
76085,2018,"Johnson, Jim",462382
76086,2016,"Wilson, Alex",543935
76087,2021,"Curtiss, John",595928
76088,2021,"Jones, Nate",518858
76089,2021,"Karinchak, James",675916
76090,2019,"Staumont, Josh",622251
76091,2015,"García, Yimi",554340
76092,2017,"Ramos, Edubray",591693
76093,2017,"Jansen, Kenley",445276
76094,2016,"Rowen, Ben",594985
76095,2019,"Kimbrel, Craig",518886
76096,2017,"Despaigne, Odrisamer",628333
76097,2015,"Uehara, Koji",493157
76098,2019,"Neris, Héctor",593576
76099,2017,"Smith, Carson",605476
76100,2017,"Infante, Gregory",500872
76101,2014,"Schlitter, Brian",489295
76102,2016,"Leclerc, José",600917
76103,2014,"Grimm, Justin",518748
76104,2014,"Torres, Carlos",448614
76105,2015,"Aardsma, David",430911
76106,2018,"Chargois, JT",608638
76107,2016,"Morrow, Brandon",453344
76108,2014,"Salas, Fernando",477569
76109,2018,"Johnson, Jim",462382
76110,2018,"Barrett, Jake",545332
76111,2015,"Johnson, Jim",462382
76112,2017,"Barnette, Tony",501817
76113,2014,"Gregerson, Luke",502381
76114,2016,"Kontos, George",502004
76115,2017,"Pagán, Emilio",641941
76116,2018,"Guerrero, Tayron",594027
76117,2018,"Strop, Pedro",467008
76118,2020,"Coonrod, Sam",656322
76119,2015,"Smith, Carson",605476
76120,2018,"Tomlin, Josh",458708
76121,2016,"Ramirez, Noé",598287
76122,2014,"Thayer, Dale",445612
76123,2017,"Workman, Brandon",519443
76124,2020,"Barlow, Scott",605130
76125,2015,"Hoover, J.J.",543331
76126,2017,"Soria, Joakim",465657
76127,2014,"Masterson, Justin",475416
76128,2017,"Mazzoni, Cory",543508
76129,2017,"Tepera, Ryan",572193
76130,2018,"Bradford, Chasen",607473
76131,2016,"Phelps, David",475479
76132,2014,"Mendez, Roman",542669
76133,2015,"Gott, Trevor",641627
76134,2014,"Ramírez, Neil",519166
76135,2018,"Eovaldi, Nathan",543135
76136,2020,"Wick, Rowan",592858
76137,2019,"Moronta, Reyes",606625
76138,2019,"Kimbrel, Craig",518886
76139,2015,"Morris, Bryan",457768
76140,2021,"Bradley, Archie",605151
76141,2017,"Leone, Dominic",608678
76142,2015,"Morin, Mike",573046
76143,2018,"Makita, Kazuhisa",628318
76144,2014,"Jansen, Kenley",445276
76145,2017,"Allen, Cody",592102
76146,2016,"Oh, Seunghwan",493200
76147,2017,"Grimm, Justin",518748
76148,2020,"Guerra, Junior",448855
76149,2021,"Cessa, Luis",570666
76150,2016,"Ramirez, Jose",542432
76151,2015,"Moylan, Peter",493247
76152,2019,"Greene, Shane",572888
76153,2016,"Smith, Joe",501925
76154,2019,"Gearrin, Cory",518715
76155,2016,"Osuna, Roberto",532077
76156,2019,"Greene, Shane",572888
76157,2014,"Rodney, Fernando",407845
76158,2020,"Martin, Chris",455119
76159,2015,"Webb, Daniel",543900
76160,2014,"Hughes, Jared",453172
76161,2018,"Kimbrel, Craig",518886
76162,2014,"Ottavino, Adam",493603
76163,2014,"Carpenter, David",502304
76164,2015,"Colomé, Alex",517008
76165,2018,"Edwards Jr., Carl",605218
76166,2017,"Wood, Blake",502028
76167,2014,"Familia, Jeurys",544727
76168,2015,"Badenhop, Burke",488674
76169,2014,"Díaz, Jumbo",471822
76170,2019,"Anderson, Justin",605121
76171,2017,"Barnes, Jacob",606930
76172,2018,"Díaz, Edwin",621242
76173,2020,"Rea, Colin",607067
76174,2018,"Davis, Wade",451584
76175,2018,"Crick, Kyle",605195
76176,2016,"Wilson, Alex",543935
76177,2015,"Storen, Drew",519322
76178,2021,"Paredes, Enoli",660600
76179,2017,"Treinen, Blake",595014
76180,2018,"Martin, Chris",455119
76181,2020,"Leone, Dominic",608678
76182,2016,"Maurer, Brandon",543506
76183,2015,"Hernandez, David",456696
76184,2018,"Barnes, Matt",598264
76185,2015,"Schugel, A.J.",519263
76186,2016,"Boyer, Blaine",430641
76187,2016,"Robertson, David",502085
76188,2018,"McCullers Jr., Lance",621121
76189,2019,"Leclerc, José",600917
76190,2018,"Jeffress, Jeremy",502026
76191,2014,"Papelbon, Jonathan",449097
76192,2014,"Neshek, Pat",450212
76193,2016,"Strop, Pedro",467008
76194,2014,"Perez, Chris",453198
76195,2019,"Gott, Trevor",641627
76196,2014,"Williams, Jerome",425532
76197,2018,"Pressly, Ryan",519151
76198,2021,"Bedrosian, Cam",592135
76199,2014,"Zeid, Josh",473646
76200,2015,"Fields, Josh",451661
76201,2018,"Báez, Pedro",520980
76202,2014,"Ziegler, Brad",446899
76203,2020,"Peña, Félix",570240
76204,2017,"Hembree, Heath",592390
76205,2015,"Bass, Anthony",542914
76206,2016,"Barnes, Matt",598264
76207,2016,"Blanton, Joe",430599
76208,2017,"Sánchez, Angel",605795
76209,2017,"Jeffress, Jeremy",502026
76210,2015,"Casilla, Santiago",433586
76211,2016,"Uehara, Koji",493157
76212,2015,"Santos, Sergio",435045
76213,2016,"Salas, Fernando",477569
76214,2017,"Iglesias, Raisel",628452
76215,2017,"Jeffress, Jeremy",502026
76216,2020,"Cisnero, José",542585
76217,2017,"Knebel, Corey",608349
76218,2019,"Goody, Nick",580792
76219,2018,"Cimber, Adam",643256
76220,2015,"Badenhop, Burke",488674
76221,2014,"Farnsworth, Kyle",150035
76222,2015,"Soria, Joakim",465657
76223,2018,"Díaz, Edwin",621242
76224,2016,"Armstrong, Shawn",542888
76225,2020,"Clippard, Tyler",461325
76226,2016,"Soria, Joakim",465657
76227,2021,"Hicks, Jordan",663855
76228,2016,"Grimm, Justin",518748
76229,2017,"Kontos, George",502004
76230,2016,"Gómez, Jeanmar",491646
76231,2019,"Rodney, Fernando",407845
76232,2016,"Thornburg, Tyler",592804
76233,2016,"Tomlin, Josh",458708
76234,2018,"Hernandez, David",456696
76235,2016,"Blanton, Joe",430599
76236,2014,"Casilla, Santiago",433586
76237,2018,"Rondón, Héctor",444468
76238,2018,"Warren, Adam",476589
76239,2021,"Boxberger, Brad",502202
76240,2015,"Boxberger, Brad",502202
76241,2018,"Strop, Pedro",467008
76242,2017,"Farquhar, Danny",543144
76243,2016,"Withrow, Chris",519437
76244,2017,"Steckenrider, Drew",608716
76245,2016,"Delgado, Randall",517414
76246,2017,"Smith, Carson",605476
76247,2015,"Axford, John",446099
76248,2016,"Brach, Brad",542960
76249,2017,"Hernandez, David",456696
76250,2021,"Rogers, Tyler",643511
76251,2014,"Smith, Chad",605477
76252,2017,"Davis, Wade",451584
76253,2021,"Reyes, Alex",621052
76254,2016,"Casilla, Santiago",433586
76255,2018,"Sobotka, Chad",656977
76256,2018,"Smith, Drew",622098
76257,2015,"Smith, Joe",501925
76258,2017,"Ottavino, Adam",493603
76259,2015,"Rodney, Fernando",407845
76260,2014,"Gomes, Brandon",460156
76261,2019,"Ottavino, Adam",493603
76262,2017,"Ramos, AJ",573109
76263,2016,"Holder, Jonathan",656547
76264,2019,"Petit, Yusmeiro",433589
76265,2014,"Perez, Chris",453198
76266,2017,"García, Luis",472610
76267,2018,"Familia, Jeurys",544727
76268,2015,"Allen, Cody",592102
76269,2018,"Cole, Taylor",518566
76270,2017,"Feliz, Michael",593140
76271,2018,"Butler, Eddie",572750
76272,2018,"Bradley, Archie",605151
76273,2018,"Allen, Cody",592102
76274,2018,"Wright, Steven",453214
76275,2014,"Stites, Matt",592781
76276,2015,"Venditte, Pat",519381
76277,2018,"Wick, Rowan",592858
76278,2015,"Nesbitt, Angel",553970
76279,2014,"Davis, Wade",451584
76280,2014,"Veras, Jose",407842
76281,2017,"Díaz, Edwin",621242
76282,2018,"Vizcaíno, Arodys",527055
76283,2015,"Parnell, Bobby",458730
76284,2018,"Jansen, Kenley",445276
76285,2021,"Robles, Hansel",570663
76286,2021,"Romano, Sal",607219
76287,2014,"Marshall, Evan",605359
76288,2018,"Colomé, Alex",517008
76289,2014,"Janssen, Casey",445163
76290,2015,"Robertson, David",502085
76291,2014,"Walden, Jordan",477229
76292,2018,"Bracho, Silvino",611093
76293,2014,"Kelley, Shawn",518875
76294,2014,"Hunter, Tommy",488984
76295,2017,"Pagán, Emilio",641941
76296,2018,"Kela, Keone",605309
76297,2018,"Smith, Joe",501925
76298,2019,"Kinley, Tyler",641755
76299,2018,"Schultz, Jaime",621289
76300,2015,"Maness, Seth",595307
76301,2016,"Boyer, Blaine",430641
76302,2020,"Holland, Greg",518813
76303,2018,"Rodney, Fernando",407845
76304,2020,"Harris, Will",501789
76305,2015,"Hinojosa, Dalier",648737
76306,2017,"Jansen, Kenley",445276
76307,2021,"Ruiz, José",614179
76308,2021,"Bush, Matt",456713
76309,2020,"Bass, Anthony",542914
76310,2018,"Crick, Kyle",605195
76311,2019,"Law, Derek",571882
76312,2015,"Neris, Héctor",593576
76313,2020,"Green, Chad",643338
76314,2015,"Lyles, Jordan",543475
76315,2018,"Miller, Justin",502522
76316,2018,"Crick, Kyle",605195
76317,2016,"Farquhar, Danny",543144
76318,2017,"Bush, Matt",456713
76319,2018,"Devenski, Chris",606965
76320,2014,"O'Day, Darren",503285
76321,2017,"Delgado, Randall",517414
76322,2015,"Osuna, Roberto",532077
76323,2015,"Grilli, Jason",276351
76324,2018,"Givens, Mychal",571710
76325,2016,"Delgado, Randall",517414
76326,2016,"Maurer, Brandon",543506
76327,2016,"Barnette, Tony",501817
76328,2016,"Colomé, Alex",517008
76329,2014,"Hale, David",571735
76330,2017,"Hendriks, Liam",521230
76331,2016,"Withrow, Chris",519437
76332,2014,"Maness, Seth",595307
76333,2018,"Oberg, Scott",623184
76334,2017,"Báez, Pedro",520980
76335,2016,"Gómez, Jeanmar",491646
76336,2016,"Herrera, Kelvin",516969
76337,2019,"Petit, Yusmeiro",433589
76338,2018,"Farmer, Buck",571656
76339,2014,"Kontos, George",502004
76340,2019,"Soria, Joakim",465657
76341,2021,"Cimber, Adam",643256
76342,2017,"Sewald, Paul",623149
76343,2017,"Feliz, Neftalí",491703
76344,2016,"Phelps, David",475479
76345,2016,"Ramos, AJ",573109
76346,2018,"Vizcaíno, Arodys",527055
76347,2017,"Uehara, Koji",493157
76348,2019,"Hughes, Jared",453172
76349,2016,"Broxton, Jonathan",455009
76350,2018,"Tepera, Ryan",572193
76351,2016,"Manship, Jeff",453249
76352,2017,"Wittgren, Nick",621295
76353,2019,"Stephenson, Robert",596112
76354,2020,"Guerra, Junior",448855
76355,2015,"Williams, Jerome",425532
76356,2016,"Hunter, Tommy",488984
76357,2018,"Brooks, Aaron",605156
76358,2017,"Musgrove, Joe",605397
76359,2014,"Familia, Jeurys",544727
76360,2016,"Ottavino, Adam",493603
76361,2018,"Scahill, Rob",543746
76362,2016,"Delabar, Steve",447755
76363,2018,"Rumbelow, Nick",592705
76364,2016,"Papelbon, Jonathan",449097
76365,2015,"Delgado, Randall",517414
76366,2015,"Gregerson, Luke",502381
76367,2017,"Uehara, Koji",493157
76368,2016,"Pressly, Ryan",519151
76369,2014,"Pestano, Vinnie",502260
76370,2015,"Cishek, Steve",518553
76371,2019,"Guerrero, Tayron",594027
76372,2016,"Rosenthal, Trevor",572096
76373,2018,"Madson, Ryan",425492
76374,2019,"Swarzak, Anthony",461872
76375,2016,"Reed, Addison",592665
76376,2016,"Light, Pat",572990
76377,2017,"Bradford, Chasen",607473
76378,2017,"Brach, Brad",542960
76379,2017,"Barnes, Matt",598264
76380,2017,"Tazawa, Junichi",547749
76381,2016,"Feliz, Neftalí",491703
76382,2021,"Givens, Mychal",571710
76383,2014,"Grilli, Jason",276351
76384,2014,"Hunter, Tommy",488984
76385,2016,"Gearrin, Cory",518715
76386,2017,"Warren, Adam",476589
76387,2019,"Richards, Trevor",670950
76388,2017,"Montero, Rafael",606160
76389,2018,"Oberg, Scott",623184
76390,2018,"Lugo, Seth",607625
76391,2018,"Neverauskas, Dovydas",596720
76392,2015,"Harris, Will",501789
76393,2018,"Leclerc, José",600917
76394,2017,"Oh, Seunghwan",493200
76395,2014,"Salas, Fernando",477569
76396,2019,"Brebbia, John",605154
76397,2015,"Geltz, Steve",544993
76398,2018,"Busenitz, Alan",641427
76399,2018,"Armstrong, Shawn",542888
76400,2016,"Familia, Jeurys",544727
76401,2017,"Kelley, Shawn",518875
76402,2017,"Jansen, Kenley",445276
76403,2015,"Herrera, Kelvin",516969
76404,2017,"Guerra, Javy",457915
76405,2016,"Albers, Matt",458006
76406,2018,"Leclerc, José",600917
76407,2018,"Axford, John",446099
76408,2018,"Burr, Ryan",621114
76409,2018,"Betances, Dellin",476454
76410,2018,"Albers, Matt",458006
76411,2016,"Axford, John",446099
76412,2019,"Johnson, DJ",597113
76413,2021,"Swarzak, Anthony",461872
76414,2015,"Roark, Tanner",543699
76415,2016,"Vincent, Nick",543883
76416,2015,"Geltz, Steve",544993
76417,2016,"Báez, Pedro",520980
76418,2020,"Romo, Sergio",489265
76419,2015,"Kela, Keone",605309
76420,2016,"Broxton, Jonathan",455009
76421,2017,"Maurer, Brandon",543506
76422,2016,"Colomé, Alex",517008
76423,2019,"Shaw, Bryan",543766
76424,2017,"Givens, Mychal",571710
76425,2015,"Davis, Wade",451584
76426,2014,"Familia, Jeurys",544727
76427,2016,"Barrett, Jake",545332
76428,2018,"Barnes, Matt",598264
76429,2014,"Jepsen, Kevin",448178
76430,2018,"Cook, Ryan",475857
76431,2018,"Strickland, Hunter",519326
76432,2019,"Rondón, Héctor",444468
76433,2017,"Maurer, Brandon",543506
76434,2016,"Young, Chris",432934
76435,2018,"Trivino, Lou",642152
76436,2017,"Kintzler, Brandon",445213
76437,2015,"Holland, Greg",518813
76438,2020,"Barnes, Matt",598264
76439,2018,"Venditte, Pat",519381
76440,2019,"Barnes, Matt",598264
76441,2016,"Thornburg, Tyler",592804
76442,2016,"Bracho, Silvino",611093
76443,2018,"Guerrieri, Taylor",605260
76444,2018,"Glover, Koda",606983
76445,2018,"Tepera, Ryan",572193
76446,2019,"Cordero, Jimmy",622772
76447,2015,"Parnell, Bobby",458730
76448,2015,"Janssen, Casey",445163
76449,2014,"League, Brandon",434181
76450,2021,"Brogdon, Connor",641401
76451,2018,"Makita, Kazuhisa",628318
76452,2014,"Casilla, Santiago",433586
76453,2020,"Cimber, Adam",643256
76454,2020,"Harvey, Joe",642840
76455,2017,"Barnes, Danny",592130
76456,2017,"Herrera, Kelvin",516969
76457,2014,"Shaw, Bryan",543766
76458,2020,"Sneed, Cy",605482
76459,2018,"Brebbia, John",605154
76460,2018,"Vizcaíno, Arodys",527055
76461,2014,"McAllister, Zach",502083
76462,2017,"Wood, Blake",502028
76463,2018,"Meyer, Ben",656738
76464,2018,"Warren, Adam",476589
76465,2014,"Melancon, Mark",453343
76466,2018,"Knebel, Corey",608349
76467,2017,"Torres, Carlos",448614
76468,2017,"Barnes, Jacob",606930
76469,2014,"Pestano, Vinnie",502260
76470,2015,"VerHagen, Drew",572403
76471,2016,"Papelbon, Jonathan",449097
76472,2015,"Treinen, Blake",595014
76473,2017,"Smith, Joe",501925
76474,2019,"López, Jorge",605347
76475,2016,"Neris, Héctor",593576
76476,2019,"Kintzler, Brandon",445213
76477,2015,"Morris, Bryan",457768
76478,2019,"Wisler, Matt",605538
76479,2021,"Dopico, Danny",661832
76480,2014,"Chamberlain, Joba",501955
76481,2017,"Despaigne, Odrisamer",628333
76482,2018,"Guerrieri, Taylor",605260
76483,2018,"Greene, Shane",572888
76484,2018,"Green, Chad",643338
76485,2020,"Crick, Kyle",605195
76486,2015,"Broxton, Jonathan",455009
76487,2017,"Barnette, Tony",501817
76488,2018,"Feliz, Michael",593140
76489,2015,"Dull, Ryan",623430
76490,2015,"Dyson, Sam",473879
76491,2021,"Burr, Ryan",621114
76492,2015,"Betances, Dellin",476454
76493,2017,"Beck, Chris",571476
76494,2014,"Guerrier, Matt",407825
76495,2015,"Sanchez, Aaron",592717
76496,2016,"Bowman, Matt",621199
76497,2020,"Cody, Kyle",621129
76498,2018,"Boxberger, Brad",502202
76499,2018,"Boxberger, Brad",502202
76500,2014,"Rondón, Héctor",444468
76501,2017,"Glover, Koda",606983
76502,2015,"Clippard, Tyler",461325
76503,2019,"Neris, Héctor",593576
76504,2015,"Caminero, Arquimedes",491708
76505,2015,"Lorenzen, Michael",547179
76506,2015,"Jansen, Kenley",445276
76507,2021,"Díaz, Jairo",545064
76508,2019,"Rainey, Tanner",663432
76509,2015,"Kelley, Shawn",518875
76510,2015,"Mattheus, Ryan",458919
76511,2016,"Tazawa, Junichi",547749
76512,2019,"Tomlin, Josh",458708
76513,2018,"Edwards Jr., Carl",605218
76514,2014,"Soriano, Rafael",400089
76515,2020,"Familia, Jeurys",544727
76516,2015,"Kimbrel, Craig",518886
76517,2014,"Martínez, Carlos",593372
76518,2016,"Shaw, Bryan",543766
76519,2021,"Funkhouser, Kyle",608335
76520,2018,"Ziegler, Brad",446899
76521,2014,"Wooten, Rob",543942
76522,2018,"Velázquez, Hector",584171
76523,2018,"Oberg, Scott",623184
76524,2018,"Pressly, Ryan",519151
76525,2018,"Oh, Seunghwan",493200
76526,2014,"Morrow, Brandon",453344
76527,2016,"Devenski, Chris",606965
76528,2019,"Chatwood, Tyler",543022
76529,2014,"Kimbrel, Craig",518886
76530,2019,"Díaz, Jairo",545064
76531,2019,"Farmer, Buck",571656
76532,2016,"Morris, Bryan",457768
76533,2017,"Betances, Dellin",476454
76534,2018,"Ramos, Edubray",591693
76535,2017,"Tazawa, Junichi",547749
76536,2015,"Rodríguez, Francisco",408061
76537,2016,"Oh, Seunghwan",493200
76538,2015,"Cunniff, Brandon",594792
76539,2018,"Treinen, Blake",595014
76540,2017,"Wilson, Alex",543935
76541,2016,"Hoover, J.J.",543331
76542,2016,"Morris, Bryan",457768
76543,2014,"Medina, Yoervis",500721
76544,2019,"Familia, Jeurys",544727
76545,2016,"Moylan, Peter",493247
76546,2014,"Masset, Nick",434665
76547,2019,"Díaz, Edwin",621242
76548,2019,"Feliz, Michael",593140
76549,2016,"Hughes, Jared",453172
76550,2014,"Jansen, Kenley",445276
76551,2016,"Tazawa, Junichi",547749
76552,2018,"Ziegler, Brad",446899
76553,2018,"Coleman, Louis",488786
76554,2021,"Kennedy, Ian",453178
76555,2015,"Qualls, Chad",430589
76556,2018,"Pagán, Emilio",641941
76557,2018,"Neris, Héctor",593576
76558,2018,"Barraclough, Kyle",607457
76559,2017,"Oh, Seunghwan",493200
76560,2017,"Hembree, Heath",592390
76561,2015,"O'Day, Darren",503285
76562,2015,"Kimbrel, Craig",518886
76563,2016,"Uehara, Koji",493157
76564,2014,"Street, Huston",434718
76565,2017,"Robertson, David",502085
76566,2018,"Coleman, Louis",488786
76567,2018,"Jiménez, Joe",641729
76568,2020,"Martin, Chris",455119
76569,2019,"Jackson, Luke",592426
76570,2018,"Trivino, Lou",642152
76571,2014,"Benoit, Joaquin",276542
76572,2017,"Treinen, Blake",595014
76573,2017,"Moylan, Peter",493247
76574,2014,"Medina, Yoervis",500721
76575,2019,"Melancon, Mark",453343
76576,2020,"Greene, Shane",572888
76577,2015,"Rodríguez, Francisco",408061
76578,2019,"Andriese, Matt",542882
76579,2018,"Jansen, Kenley",445276
76580,2015,"Rondón, Bruce",541652
76581,2020,"Littell, Zack",641793
76582,2014,"Qualls, Chad",430589
76583,2021,"Roe, Chaz",475054
76584,2018,"Giles, Ken",571704
76585,2014,"Melancon, Mark",453343
76586,2015,"Qualls, Chad",430589
76587,2018,"Hirano, Yoshihisa",673633
76588,2019,"Kahnle, Tommy",592454
76589,2018,"Hughes, Jared",453172
76590,2015,"Storen, Drew",519322
76591,2016,"Rosenthal, Trevor",572096
76592,2015,"Hughes, Jared",453172
76593,2014,"Uehara, Koji",493157
76594,2018,"Allen, Cody",592102
76595,2019,"Black, Ray",605143
76596,2017,"Morris, Bryan",457768
76597,2015,"Tolleson, Shawn",474521
76598,2015,"Morris, Bryan",457768
76599,2017,"Strop, Pedro",467008
76600,2018,"Barnes, Jacob",606930
76601,2014,"Ramirez, Jose",542432
76602,2019,"Dyson, Sam",473879
76603,2016,"Hughes, Jared",453172
76604,2014,"Jaime, Juan",462089
76605,2019,"Díaz, Jairo",545064
76606,2021,"Phillips, Evan",623465
76607,2021,"Parker, Blake",453284
76608,2015,"Robertson, David",502085
76609,2021,"Moreno, Gerson",642575
76610,2015,"Uehara, Koji",493157
76611,2014,"Balfour, Grant",346797
76612,2017,"Belisle, Matt",279571
76613,2015,"Kimbrel, Craig",518886
76614,2015,"Rodríguez, Francisco",408061
76615,2014,"Jenkins, Chad",554432
76616,2016,"Harris, Will",501789
76617,2017,"Beck, Chris",571476
76618,2015,"Harris, Will",501789
76619,2015,"Gregerson, Luke",502381
76620,2015,"Gott, Trevor",641627
76621,2014,"Gregg, Kevin",276514
76622,2021,"Bass, Anthony",542914
76623,2014,"Capps, Carter",605169
76624,2018,"Pressly, Ryan",519151
76625,2016,"Glover, Koda",606983
76626,2019,"Gustave, Jandel",594311
76627,2017,"Fields, Josh",451661
76628,2018,"Domínguez, Seranthony",622554
76629,2014,"Thayer, Dale",445612
76630,2015,"Herrera, Kelvin",516969
76631,2020,"Hunter, Tommy",488984
76632,2016,"Gregerson, Luke",502381
76633,2016,"Leone, Dominic",608678
76634,2018,"Shipley, Braden",640463
76635,2018,"Clippard, Tyler",461325
76636,2014,"Robertson, David",502085
76637,2018,"Kelly, Joe",523260
76638,2018,"Kelley, Shawn",518875
76639,2014,"Casilla, Santiago",433586
76640,2017,"Nicasio, Juan",504379
76641,2016,"Guerra, Deolis",500610
76642,2021,"Beasley, Jeremy",676886
76643,2021,"Barlow, Scott",605130
76644,2019,"Feliz, Michael",593140
76645,2015,"Osuna, Roberto",532077
76646,2016,"Familia, Jeurys",544727
76647,2014,"Benoit, Joaquin",276542
76648,2018,"Harris, Will",501789
76649,2018,"Strickland, Hunter",519326
76650,2015,"May, Trevor",543507
76651,2021,"Valdez, Phillips",570488
76652,2018,"Iglesias, Raisel",628452
76653,2014,"Beato, Pedro",474039
76654,2016,"Chamberlain, Joba",501955
76655,2019,"Kennedy, Ian",453178
76656,2014,"Ramos, AJ",573109
76657,2014,"Reed, Addison",592665
76658,2016,"Reed, Addison",592665
76659,2018,"Kittredge, Andrew",552640
76660,2019,"Kittredge, Andrew",552640
76661,2020,"Bard, Daniel",453268
76662,2018,"Díaz, Edwin",621242
76663,2018,"Familia, Jeurys",544727
76664,2018,"Wilson, Alex",543935
76665,2017,"Ottavino, Adam",493603
76666,2016,"Bowman, Matt",621199
76667,2019,"Rogers, Tyler",643511
76668,2015,"Neris, Héctor",593576
76669,2014,"Gutierrez, Juan",434641
76670,2018,"Sewald, Paul",623149
76671,2017,"Ziegler, Brad",446899
76672,2018,"Barnes, Danny",592130
76673,2014,"Allen, Cody",592102
76674,2021,"García, Yimi",554340
76675,2014,"Reed, Evan",519175
76676,2016,"Kintzler, Brandon",445213
76677,2017,"Moylan, Peter",493247
76678,2014,"Jepsen, Kevin",448178
76679,2021,"Colomé, Alex",517008
76680,2021,"McHugh, Collin",543521
76681,2018,"Axford, John",446099
76682,2017,"Herrera, Kelvin",516969
76683,2016,"Brach, Brad",542960
76684,2020,"Anderson, Nick",623433
76685,2019,"Giles, Ken",571704
76686,2016,"Thornburg, Tyler",592804
76687,2014,"Janssen, Casey",445163
76688,2018,"Morrow, Brandon",453344
76689,2019,"Guerra, Junior",448855
76690,2017,"Morrow, Brandon",453344
76691,2021,"Zimmer, Kyle",622092
76692,2019,"Hendriks, Liam",521230
76693,2017,"O'Day, Darren",503285
76694,2018,"Dyson, Sam",473879
76695,2015,"Allen, Cody",592102
76696,2021,"Winckowski, Josh",670174
76697,2019,"Kela, Keone",605309
76698,2017,"Otero, Dan",519096
76699,2020,"López, Yoan",661255
76700,2021,"Underwood Jr., Duane",621249
76701,2020,"Jeffress, Jeremy",502026
76702,2018,"Yates, Kirby",489446
76703,2018,"Oh, Seunghwan",493200
76704,2021,"Estévez, Carlos",608032
76705,2015,"Boxberger, Brad",502202
76706,2018,"Busenitz, Alan",641427
76707,2018,"Jeffress, Jeremy",502026
76708,2015,"Mendez, Roman",542669
76709,2020,"Hendriks, Liam",521230
76710,2016,"Báez, Pedro",520980
76711,2021,"Knehr, Reiss",663753
76712,2018,"Moylan, Peter",493247
76713,2015,"Ogando, Alexi",468396
76714,2016,"Boyer, Blaine",430641
76715,2020,"Gant, John",607231
76716,2021,"Heuer, Codi",676051
76717,2016,"Zych, Tony",543964
76718,2015,"Robertson, David",502085
76719,2019,"Brasier, Ryan",518489
76720,2016,"Albers, Matt",458006
76721,2016,"Yates, Kirby",489446
76722,2018,"Oberg, Scott",623184
76723,2017,"Greene, Shane",572888
76724,2017,"Qualls, Chad",430589
76725,2016,"Petit, Yusmeiro",433589
76726,2021,"Pop, Zach",647315
76727,2017,"Robertson, David",502085
76728,2014,"Ramírez, Neil",519166
76729,2018,"Despaigne, Odrisamer",628333
76730,2020,"Paredes, Enoli",660600
76731,2018,"Gearrin, Cory",518715
76732,2016,"Chargois, JT",608638
76733,2014,"Broxton, Jonathan",455009
76734,2014,"Fornataro, Eric",543174
76735,2017,"Estévez, Carlos",608032
76736,2018,"Barnes, Danny",592130
76737,2019,"Leone, Dominic",608678
76738,2015,"Díaz, Jairo",545064
76739,2017,"Hembree, Heath",592390
76740,2014,"Carpenter, David",502304
76741,2018,"Weaver, Luke",596133
76742,2016,"Givens, Mychal",571710
76743,2014,"Strop, Pedro",467008
76744,2017,"Brice, Austin",592169
76745,2018,"Soria, Joakim",465657
76746,2019,"Walden, Marcus",519393
76747,2019,"Greene, Shane",572888
76748,2018,"Barnes, Jacob",606930
76749,2018,"Jackson, Luke",592426
76750,2018,"Shaw, Bryan",543766
76751,2020,"Winkler, Dan",595465
76752,2014,"Frasor, Jason",430630
76753,2021,"Pagán, Emilio",641941
76754,2018,"Crick, Kyle",605195
76755,2014,"Familia, Jeurys",544727
76756,2017,"Norris, Bud",502032
76757,2014,"Jepsen, Kevin",448178
76758,2015,"Neshek, Pat",450212
76759,2017,"Soria, Joakim",465657
76760,2016,"Fien, Casey",502272
76761,2018,"Hudson, Daniel",543339
76762,2019,"Suero, Wander",593833
76763,2018,"Oh, Seunghwan",493200
76764,2016,"Jones, Nate",518858
76765,2019,"Báez, Pedro",520980
76766,2017,"Kintzler, Brandon",445213
76767,2014,"Warren, Adam",476589
76768,2019,"Díaz, Edwin",621242
76769,2019,"Adam, Jason",592094
76770,2020,"Kelly, Joe",523260
76771,2016,"Ramos, AJ",573109
76772,2020,"Mayers, Mike",594577
76773,2019,"Ottavino, Adam",493603
76774,2017,"Hughes, Jared",453172
76775,2016,"Yates, Kirby",489446
76776,2014,"Clippard, Tyler",461325
76777,2014,"Cleto, Maikel",521055
76778,2015,"Robles, Hansel",570663
76779,2015,"Goody, Nick",580792
76780,2018,"Suero, Wander",593833
76781,2020,"Cole, A.J.",595918
76782,2018,"Holder, Jonathan",656547
76783,2016,"Barnes, Matt",598264
76784,2015,"Tolleson, Shawn",474521
76785,2015,"Harris, Mitch",518771
76786,2020,"Kinley, Tyler",641755
76787,2017,"Stanek, Ryne",592773
76788,2018,"McGowin, Kyle",641851
76789,2018,"Jones, Nate",518858
76790,2016,"Wright, Mike",605541
76791,2017,"Madson, Ryan",425492
76792,2020,"Ramirez, Noé",598287
76793,2018,"Treinen, Blake",595014
76794,2018,"Ramírez, Neil",519166
76795,2014,"Barrett, Aaron",502578
76796,2018,"García, Yimi",554340
76797,2014,"Fien, Casey",502272
76798,2018,"Petit, Yusmeiro",433589
